Route Number,ETA,Distance,Route,Time
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:19:30 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:19:38 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:19:47 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:19:55 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:20:03 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:20:12 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:20:20 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:20:27 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:20:36 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:20:45 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:20:52 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:21:01 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:21:09 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:21:17 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:21:26 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:21:33 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:21:41 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:21:50 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:21:58 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:22:06 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:22:15 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:22:26 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:22:37 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:22:45 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:22:54 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:23:02 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:23:10 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:23:19 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:23:27 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:23:37 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:23:45 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:23:54 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:24:03 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:24:10 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:24:20 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:24:27 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:24:35 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:24:44 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:24:52 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:24:59 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:25:08 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:25:16 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:25:24 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:25:33 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:25:41 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:25:51 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:25:59 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:26:14 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:26:22 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:26:30 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:26:39 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:26:47 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:26:55 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:27:05 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:27:13 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:27:23 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:27:30 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:27:38 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:27:47 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:27:55 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:28:04 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:28:13 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:28:21 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:28:30 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:28:38 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:28:46 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:28:55 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:29:03 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:29:11 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:29:20 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:29:28 2018
