Route Number,ETA,Distance,Route,Time
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:12:47 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:12:54 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:12:54 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:13:01 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:13:01 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:13:09 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:13:09 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:13:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:13:15 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:13:22 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:13:22 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:13:29 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:13:29 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:13:35 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:13:35 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:13:42 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:13:42 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:13:48 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:13:48 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:13:55 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:13:55 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:14:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:14:02 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:14:08 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:14:08 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:14:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:14:15 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:14:22 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:14:22 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:14:28 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:14:28 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:14:35 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:14:35 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:14:41 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:14:41 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:14:48 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:14:48 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:14:55 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:14:55 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:15:01 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:15:01 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:15:08 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:15:08 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:15:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:15:15 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:15:22 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:15:22 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:15:29 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:15:29 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:15:35 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:15:35 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:15:42 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:15:42 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:15:49 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:15:49 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:15:56 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:15:56 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:16:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:16:02 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:16:09 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:16:09 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:16:16 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:16:16 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:16:23 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:16:23 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:16:30 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:16:30 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:16:37 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:16:37 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:16:44 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:16:44 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:16:50 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:16:50 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:16:57 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:16:57 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:17:03 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:17:03 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:17:11 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:17:11 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:17:17 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:17:17 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:17:24 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:17:24 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:17:30 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:17:30 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:17:37 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:17:37 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:17:44 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:17:44 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:17:51 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:17:51 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:17:58 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:17:58 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:18:04 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:18:04 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:18:11 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:18:11 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:18:18 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:18:18 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:18:25 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:18:25 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:18:31 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:18:31 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:18:38 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:18:38 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:18:44 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:18:44 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:18:51 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:18:51 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:18:57 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:18:57 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:19:04 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:19:04 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:19:10 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:19:10 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:19:17 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:19:17 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:19:23 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:19:23 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:19:30 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:19:30 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:19:36 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:19:36 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:19:43 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:19:43 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:19:50 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:19:50 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:19:56 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:19:56 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:20:03 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:20:03 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:20:09 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:20:09 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:20:16 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:20:16 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:20:22 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:20:22 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:20:29 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:20:29 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:20:36 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:20:36 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:20:42 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:20:42 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:20:49 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:20:49 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:20:56 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:20:56 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:21:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:21:02 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:21:09 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:21:09 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:21:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:21:15 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:21:22 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:21:22 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:21:29 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:21:29 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:21:35 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:21:35 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:21:42 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:21:42 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:21:48 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:21:48 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:21:55 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:21:55 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:22:01 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:22:01 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:22:08 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:22:08 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:22:14 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:22:14 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:22:21 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:22:21 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:22:28 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:22:28 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:22:34 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:22:34 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:22:41 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:22:41 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:22:47 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:22:47 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:22:54 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:22:54 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:23:01 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:23:01 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:23:07 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:23:07 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:23:14 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:23:14 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:23:20 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:23:20 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:23:27 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:23:27 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:23:33 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:23:33 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:23:40 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:23:40 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:23:46 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:23:46 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:23:53 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:23:53 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:23:59 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:23:59 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:24:06 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:24:06 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:24:12 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:24:12 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:24:19 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:24:19 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:24:26 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:24:26 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:24:33 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:24:33 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:24:42 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:24:42 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:24:48 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:24:48 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:24:55 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:24:55 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:25:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:25:02 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:25:09 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:25:09 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:25:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:25:15 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:25:22 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:25:22 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:25:29 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:25:29 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:25:36 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:25:36 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:25:42 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:25:42 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:25:49 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:25:49 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:25:55 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:25:55 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:26:02 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:26:02 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:26:08 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:26:08 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:26:15 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:26:15 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:26:22 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:26:22 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:26:28 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:26:28 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:26:35 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:26:35 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:26:41 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:26:41 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:26:48 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:26:48 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:26:54 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:26:54 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:27:01 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:27:01 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:27:07 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:27:07 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:27:14 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:27:14 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:27:21 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:27:21 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:27:27 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:27:27 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:27:34 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:27:34 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:27:40 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:27:40 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:27:47 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:27:47 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:27:54 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:27:54 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:28:01 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:28:01 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:28:07 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:28:07 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:28:14 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:28:14 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:28:20 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:28:20 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:28:27 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:28:27 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:28:33 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:28:33 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:28:40 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:28:40 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:28:46 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:28:46 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:28:53 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:28:53 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:28:59 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:28:59 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:29:06 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:29:06 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:29:13 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:29:13 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:29:20 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:29:20 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:29:26 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:29:26 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:29:33 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:29:33 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:29:40 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:29:40 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:29:46 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:29:46 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:29:53 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:29:53 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:29:59 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:29:59 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:30:06 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:30:06 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:30:13 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:30:13 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:30:19 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:30:19 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:30:26 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:30:26 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:30:33 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:30:33 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:30:39 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:30:39 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:30:46 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:30:46 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:30:52 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:30:52 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:30:59 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:30:59 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:31:06 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:31:06 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:31:12 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:31:12 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:31:19 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:31:19 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:31:25 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:31:25 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:31:32 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:31:32 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:31:39 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:31:39 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:31:45 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:31:45 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:31:52 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:31:52 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:31:59 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:31:59 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:32:05 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:32:05 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:32:12 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:32:12 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:32:19 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:32:19 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:32:25 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:32:25 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:32:32 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:32:32 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:32:38 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:32:38 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:32:46 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:32:46 2018
1,21 min,21 mi,via I-15,Fri Sep 28 16:32:53 2018
2,25 min,22 mi,"via I-15, Old Highway 395",Fri Sep 28 16:32:53 2018
