Route Number,ETA,Distance,Route,Time
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:37:26 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:37:26 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:37:42 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:37:42 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:37:42 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:37:59 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:37:59 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:37:59 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:38:16 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:38:16 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:38:16 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:38:32 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:38:32 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:38:32 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:38:49 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:38:49 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:38:49 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:39:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:39:11 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:39:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:39:33 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:39:33 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:39:33 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:39:55 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:39:55 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:39:55 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:40:10 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:40:10 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:40:10 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:40:28 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:40:28 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:40:28 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:40:46 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:40:46 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:40:46 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:41:02 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:41:02 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:41:02 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:41:18 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:41:18 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:41:18 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:41:38 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:41:38 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:41:38 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:41:59 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:41:59 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:41:59 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:42:19 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:42:19 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:42:19 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:42:40 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:42:40 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:42:40 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:42:57 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:42:57 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:42:57 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:43:18 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:43:18 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:43:18 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:43:34 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:43:34 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:43:34 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:43:52 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:43:52 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:43:52 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:44:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:44:11 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:44:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:44:27 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:44:27 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:44:27 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:44:43 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:44:43 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:44:43 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:45:03 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:45:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:45:03 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:45:25 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:45:25 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:45:25 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:45:41 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:45:41 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:45:41 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:45:58 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:45:58 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:45:58 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:46:14 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:46:14 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:46:14 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:46:30 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:46:30 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:46:30 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:46:46 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:46:46 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:46:46 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:47:03 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:47:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:47:03 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:47:19 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:47:19 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:47:19 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:47:41 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:47:41 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:47:41 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:47:56 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:47:56 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:47:56 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:48:14 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:48:14 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:48:14 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:48:35 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:48:35 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:48:35 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:48:56 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:48:56 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:48:56 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:49:13 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:49:13 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:49:13 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:49:30 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:49:30 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:49:30 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:49:46 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:49:46 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:49:46 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:50:07 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:50:07 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:50:07 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:50:29 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:50:29 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:50:29 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:50:45 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:50:45 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:50:45 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:51:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:51:01 2018
3,28 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:51:01 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:51:17 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:51:17 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:51:17 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:51:33 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:51:33 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:51:33 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:51:56 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:51:56 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:51:56 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:52:11 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:52:11 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:52:11 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:52:28 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:52:28 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:52:28 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:52:48 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:52:48 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:52:48 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:53:04 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:53:04 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:53:04 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:53:20 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:53:20 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:53:20 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:53:37 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:53:37 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:53:37 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:53:57 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:53:57 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:53:57 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:54:21 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:54:21 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:54:21 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:54:41 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:54:41 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:54:41 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:55:03 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:55:03 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:55:03 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:55:25 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:55:25 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:55:25 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:55:41 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:55:41 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:55:41 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:55:59 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:55:59 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:55:59 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:56:21 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:56:21 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:56:21 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:56:39 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:56:39 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:56:39 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:56:59 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:56:59 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:56:59 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:57:23 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:57:23 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:57:23 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:57:39 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:57:39 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:57:39 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:57:56 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:57:56 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:57:56 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:58:13 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:58:13 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:58:13 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:58:28 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:58:28 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:58:28 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:58:50 2018
2,27 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:58:50 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:58:50 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:59:07 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:59:07 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:59:07 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:59:23 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:59:23 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:59:23 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:59:40 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:59:40 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:59:40 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 03:59:56 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 03:59:56 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 03:59:56 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:00:18 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:00:18 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:00:18 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:00:33 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:00:33 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:00:33 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:00:54 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:00:54 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:00:54 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:01:15 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:01:15 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:01:15 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:01:37 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:01:37 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:01:37 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:01:52 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:01:52 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:01:52 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:02:07 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:02:07 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:02:07 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:02:23 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:02:23 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:02:23 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:02:45 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:02:45 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:02:45 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:03:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:03:01 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:03:01 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:03:17 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:03:17 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:03:17 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:03:33 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:03:33 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:03:33 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:03:55 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:03:55 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:03:55 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:04:15 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:04:15 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:04:15 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:04:38 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:04:38 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:04:38 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:04:57 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:04:57 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:04:57 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:05:15 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:05:15 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:05:15 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:05:32 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:05:32 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:05:32 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:05:47 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:05:47 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:05:47 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:06:09 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:06:09 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:06:09 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:06:31 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:06:31 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:06:31 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:06:52 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:06:52 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:06:52 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:07:08 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:07:08 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:07:08 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:07:31 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:07:31 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:07:31 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:07:46 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:07:46 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:07:46 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:08:06 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:08:06 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:08:06 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:08:25 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:08:25 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:08:25 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:08:42 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:08:42 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:08:42 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:08:58 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:08:58 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:08:58 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:09:21 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:09:21 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:09:21 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:09:38 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:09:38 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:09:38 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:10:00 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:10:00 2018
3,26 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:10:00 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:10:17 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:10:17 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:10:17 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:10:40 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:10:40 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:10:40 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:11:01 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:11:01 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:11:01 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:11:23 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:11:23 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:11:23 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:11:39 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:11:39 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:11:39 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:12:02 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:12:02 2018
3,27 min,30.2 miles,I-105 E and I-405 S,Fri Sep 28 04:12:02 2018
1,21 min,22.6 miles,I-405 S,Fri Sep 28 04:12:18 2018
2,26 min,29.9 miles,I-105 E and I-605 S,Fri Sep 28 04:12:18 2018
