Route Number,ETA,Distance,Route,Time
1,22 min,22 mi,via I-405,Fri Sep 28 02:29:04 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:29:04 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:29:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:29:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:29:18 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:29:18 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:29:25 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:29:25 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:29:32 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:29:32 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:29:40 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:29:40 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:29:47 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:29:47 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:29:54 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:29:54 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:30:01 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:30:01 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:30:07 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:30:07 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:30:15 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:30:15 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:30:22 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:30:22 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:30:29 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:30:29 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:30:36 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:30:36 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:30:43 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:30:43 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:30:50 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:30:50 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:30:57 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:30:57 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:31:04 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:31:04 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:31:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:31:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:31:18 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:31:18 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:31:25 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:31:25 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:31:31 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:31:31 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:31:38 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:31:38 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:31:45 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:31:45 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:31:52 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:31:52 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:31:59 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:31:59 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:32:07 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:32:07 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:32:14 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:32:14 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:32:21 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:32:21 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:32:27 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:32:27 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:32:34 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:32:34 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:32:41 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:32:41 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:32:48 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:32:48 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:32:55 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:32:55 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:33:02 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:33:02 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:33:08 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:33:08 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:33:15 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:33:15 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:33:22 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:33:22 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:33:29 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:33:29 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:33:36 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:33:36 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:33:43 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:33:43 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:33:49 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:33:49 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:33:57 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:33:57 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:34:04 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:34:04 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:34:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:34:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:34:18 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:34:18 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:34:26 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:34:26 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:34:32 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:34:32 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:34:41 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:34:41 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:34:48 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:34:48 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:34:55 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:34:55 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:35:04 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:35:04 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:35:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:35:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:35:18 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:35:18 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:35:25 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:35:25 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:35:32 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:35:32 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:35:39 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:35:39 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:35:49 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:35:49 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:35:55 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:35:55 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:36:02 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:36:02 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:36:09 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:36:09 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:36:16 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:36:16 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:36:23 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:36:23 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:36:29 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:36:29 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:36:37 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:36:37 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:36:44 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:36:44 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:36:50 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:36:50 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:36:57 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:36:57 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:37:04 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:37:04 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:37:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:37:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:37:18 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:37:18 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:37:29 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:37:29 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:37:35 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:37:35 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:37:43 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:37:43 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:37:51 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:37:51 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:37:58 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:37:58 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:38:04 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:38:04 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:38:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:38:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:38:18 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:38:18 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:38:25 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:38:25 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:38:31 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:38:31 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:38:38 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:38:38 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:38:45 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:38:45 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:38:52 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:38:52 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:38:59 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:38:59 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:39:06 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:39:06 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:39:13 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:39:13 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:39:19 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:39:19 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:39:26 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:39:26 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:39:33 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:39:33 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:39:41 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:39:41 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:39:48 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:39:48 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:39:55 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:39:55 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:40:01 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:40:01 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:40:08 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:40:08 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:40:16 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:40:16 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:40:23 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:40:23 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:40:30 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:40:30 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:40:37 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:40:37 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:40:43 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:40:43 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:40:51 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:40:51 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:41:00 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:41:00 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:41:07 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:41:07 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:41:14 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:41:14 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:41:21 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:41:21 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:41:27 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:41:27 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:41:34 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:41:34 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:41:41 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:41:41 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:41:48 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:41:48 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:41:55 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:41:55 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:42:02 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:42:02 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:42:09 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:42:09 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:42:16 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:42:16 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:42:23 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:42:23 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:42:30 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:42:30 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:42:37 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:42:37 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:42:43 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:42:43 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:42:50 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:42:50 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:42:58 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:42:58 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:43:05 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:43:05 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:43:12 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:43:12 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:43:19 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:43:19 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:43:26 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:43:26 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:43:33 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:43:33 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:43:43 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:43:43 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:43:50 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:43:50 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:43:56 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:43:56 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:44:03 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:44:03 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:44:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:44:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:44:19 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:44:19 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:44:26 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:44:26 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:44:33 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:44:33 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:44:40 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:44:40 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:44:47 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:44:47 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:44:53 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:44:53 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:45:03 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:45:03 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:45:10 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:45:10 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:45:17 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:45:17 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:45:24 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:45:24 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:45:31 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:45:31 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:45:37 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:45:37 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:45:44 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:45:44 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:45:51 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:45:51 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:45:58 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:45:58 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:46:05 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:46:05 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:46:12 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:46:12 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:46:19 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:46:19 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:46:26 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:46:26 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:46:33 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:46:33 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:46:40 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:46:40 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:46:48 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:46:48 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:46:55 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:46:55 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:47:02 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:47:02 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:47:09 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:47:09 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:47:17 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:47:17 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:47:25 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:47:25 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:47:32 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:47:32 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:47:40 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:47:40 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:47:48 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:47:48 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:47:55 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:47:55 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:48:03 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:48:03 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:48:10 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:48:10 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:48:16 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:48:16 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:48:23 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:48:23 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:48:30 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:48:30 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:48:36 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:48:36 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:48:44 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:48:44 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:48:51 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:48:51 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:48:57 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:48:57 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:49:04 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:49:04 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:49:11 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:49:11 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:49:18 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:49:18 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:49:24 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:49:24 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:49:31 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:49:31 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:49:37 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:49:37 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:49:44 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:49:44 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:49:51 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:49:51 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:49:58 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:49:58 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:50:06 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:50:06 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:50:13 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:50:13 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:50:20 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:50:20 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:50:30 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:50:30 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:50:37 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:50:37 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:50:46 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:50:46 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:50:53 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:50:53 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:51:00 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:51:00 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:51:06 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:51:06 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:51:13 2018
2,30 min,28 mi,"via CA-91, I-405",Fri Sep 28 02:51:13 2018
1,22 min,22 mi,via I-405,Fri Sep 28 02:51:20 2018
