routenum,eta,distance,route,time
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:10:31 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:11:01 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:11:01 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:11:01 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:11:26 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:11:26 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:11:26 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:11:50 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:11:50 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:11:50 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:12:07 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:12:07 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:12:07 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:12:25 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:12:25 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:12:25 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:12:45 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:12:45 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:12:45 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:13:11 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:13:11 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:13:11 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:13:35 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:13:35 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:13:35 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:13:59 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:13:59 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:13:59 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:14:17 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:14:17 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:14:17 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:14:45 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:14:45 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:14:45 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:15:08 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:15:08 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:15:08 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:15:26 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:15:26 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:15:26 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:15:45 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:15:45 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:15:45 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:16:02 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:16:02 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:16:02 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:16:22 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:16:22 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:16:22 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:16:44 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:16:44 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:16:44 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:17:06 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:17:06 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:17:06 2018
1,27 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Wed Sep 26 14:17:23 2018
2,42 min,21.6 miles,I-405 S Long Beach,Wed Sep 26 14:17:23 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:17:23 2018
1,27 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Wed Sep 26 14:17:46 2018
2,42 min,21.6 miles,I-405 S Long Beach,Wed Sep 26 14:17:46 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:17:46 2018
1,27 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Wed Sep 26 14:18:05 2018
2,43 min,21.6 miles,I-405 S Long Beach,Wed Sep 26 14:18:05 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:18:05 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:18:22 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:18:22 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:18:22 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:18:42 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:18:42 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:18:42 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:19:08 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:19:08 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:19:08 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:19:31 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:19:31 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:19:31 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:19:48 2018
2,31 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:19:48 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:19:48 2018
1,27 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:20:06 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:20:06 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:20:06 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:20:29 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:20:29 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:20:29 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:20:45 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:20:45 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:20:45 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:21:10 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:21:10 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:21:10 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:21:27 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:21:27 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:21:27 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:21:48 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:21:48 2018
3,26 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:21:48 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:22:07 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:22:07 2018
3,25 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:22:07 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:22:23 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:22:23 2018
3,25 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:22:23 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:22:40 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:22:40 2018
3,25 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:22:40 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:22:58 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:22:58 2018
3,25 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:22:58 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:23:20 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:23:20 2018
3,25 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:23:20 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:23:39 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:23:39 2018
3,25 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:23:39 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Wed Sep 26 14:23:57 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:23:57 2018
3,26 min,22.2 miles,I-405 S HOV Carson; I-405 S Long Beach,Wed Sep 26 14:23:57 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Wed Sep 26 14:24:13 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:24:13 2018
3,26 min,22.2 miles,I-405 S HOV Carson; I-405 S Long Beach,Wed Sep 26 14:24:13 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Wed Sep 26 14:24:29 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:24:29 2018
3,26 min,22.2 miles,I-405 S HOV Carson; I-405 S Long Beach,Wed Sep 26 14:24:29 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Wed Sep 26 14:24:52 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:24:52 2018
3,26 min,22.2 miles,I-405 S HOV Carson; I-405 S Long Beach,Wed Sep 26 14:24:52 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Wed Sep 26 14:25:17 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:25:17 2018
3,25 min,22.2 miles,I-405 S HOV Carson; I-405 S Long Beach,Wed Sep 26 14:25:17 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:25:34 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:25:34 2018
3,25 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:25:34 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:26:09 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:26:09 2018
3,25 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:26:09 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:26:47 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:26:47 2018
3,25 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:26:47 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:27:18 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:27:18 2018
3,25 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:27:18 2018
1,26 min,22.1 miles,I-405 S Long Beach,Wed Sep 26 14:27:50 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Wed Sep 26 14:27:50 2018
3,25 min,27.3 miles,SR-91 E HOV,Wed Sep 26 14:27:50 2018
1,26 min,22.1 miles,I-405 S Long Beach,Fri Sep 28 01:20:26 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:20:26 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:20:26 2018
1,26 min,22.1 miles,I-405 S Long Beach,Fri Sep 28 01:20:47 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:20:47 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:20:47 2018
1,26 min,22.1 miles,I-405 S Long Beach,Fri Sep 28 01:21:16 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:21:16 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:21:16 2018
1,26 min,22.1 miles,I-405 S Long Beach,Fri Sep 28 01:21:39 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:21:39 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:21:39 2018
1,26 min,22.1 miles,I-405 S Long Beach,Fri Sep 28 01:22:05 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:22:05 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:22:05 2018
1,26 min,22.1 miles,I-405 S Long Beach,Fri Sep 28 01:22:32 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:22:32 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:22:32 2018
1,26 min,22.1 miles,I-405 S Long Beach,Fri Sep 28 01:23:03 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:23:03 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:23:03 2018
1,26 min,22.1 miles,I-405 S Long Beach,Fri Sep 28 01:23:20 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:23:20 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:23:20 2018
1,26 min,22.1 miles,I-405 S Long Beach,Fri Sep 28 01:23:39 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:23:39 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:23:39 2018
1,26 min,22.1 miles,I-405 S Long Beach,Fri Sep 28 01:23:59 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:23:59 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:23:59 2018
1,26 min,22.1 miles,I-405 S Long Beach,Fri Sep 28 01:24:20 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:24:20 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:24:20 2018
1,26 min,22.1 miles,I-405 S Long Beach,Fri Sep 28 01:24:45 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:24:45 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:24:45 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Fri Sep 28 01:25:03 2018
2,30 min,21.6 miles,I-405 S Long Beach,Fri Sep 28 01:25:03 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:25:03 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Fri Sep 28 01:25:21 2018
2,29 min,21.6 miles,I-405 S Long Beach,Fri Sep 28 01:25:21 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:25:21 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Fri Sep 28 01:25:46 2018
2,29 min,21.6 miles,I-405 S Long Beach,Fri Sep 28 01:25:46 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:25:46 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Fri Sep 28 01:26:09 2018
2,29 min,21.6 miles,I-405 S Long Beach,Fri Sep 28 01:26:09 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:26:09 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Fri Sep 28 01:26:31 2018
2,29 min,21.6 miles,I-405 S Long Beach,Fri Sep 28 01:26:31 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:26:31 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Fri Sep 28 01:26:50 2018
2,29 min,21.6 miles,I-405 S Long Beach,Fri Sep 28 01:26:50 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:26:50 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Fri Sep 28 01:27:07 2018
2,29 min,21.6 miles,I-405 S Long Beach,Fri Sep 28 01:27:07 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:27:07 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Fri Sep 28 01:27:25 2018
2,29 min,21.6 miles,I-405 S Long Beach,Fri Sep 28 01:27:25 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:27:25 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Fri Sep 28 01:27:49 2018
2,28 min,21.6 miles,I-405 S Long Beach,Fri Sep 28 01:27:49 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:27:49 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Fri Sep 28 01:28:12 2018
2,28 min,21.6 miles,I-405 S Long Beach,Fri Sep 28 01:28:12 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:28:12 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Fri Sep 28 01:28:31 2018
2,28 min,21.6 miles,I-405 S Long Beach,Fri Sep 28 01:28:31 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:28:31 2018
1,26 min,22.1 miles,E Spring St Signal Hill; I-405 S Long Beach,Fri Sep 28 01:28:54 2018
2,26 min,21.6 miles,I-405 S Long Beach,Fri Sep 28 01:28:54 2018
3,25 min,27.3 miles,SR-91 E HOV,Fri Sep 28 01:28:54 2018
1,26 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:29:18 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:29:18 2018
3,24 min,21.6 miles,"I-405 S, I-405 S HOV Carson",Fri Sep 28 01:29:18 2018
1,25 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:29:37 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:29:37 2018
3,22 min,21.6 miles,"I-405 S, I-405 S HOV Carson",Fri Sep 28 01:29:37 2018
1,25 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:29:55 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:29:55 2018
3,22 min,21.6 miles,"I-405 S, I-405 S HOV Carson",Fri Sep 28 01:29:55 2018
1,24 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:30:19 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:30:19 2018
3,22 min,21.6 miles,"I-405 S, I-405 S HOV Carson",Fri Sep 28 01:30:19 2018
1,24 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:30:37 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:30:37 2018
3,22 min,21.6 miles,"I-405 S, I-405 S HOV Carson",Fri Sep 28 01:30:37 2018
1,24 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:30:59 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:30:59 2018
3,21 min,21.6 miles,"I-405 S, I-405 S HOV Carson",Fri Sep 28 01:30:59 2018
1,23 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:31:21 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:31:21 2018
3,21 min,21.6 miles,"I-405 S, I-405 S HOV Carson",Fri Sep 28 01:31:21 2018
1,23 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:31:39 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:31:39 2018
3,21 min,21.6 miles,"I-405 S, I-405 S HOV Carson",Fri Sep 28 01:31:39 2018
1,23 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:32:02 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:32:02 2018
3,20 min,21.6 miles,"I-405 S, I-405 S HOV Carson",Fri Sep 28 01:32:02 2018
1,22 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:32:25 2018
2,29 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:32:25 2018
3,20 min,21.6 miles,"I-405 S, I-405 S HOV Carson",Fri Sep 28 01:32:25 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:32:48 2018
2,30 min,29.7 miles,I-105 E; I-605 S,Fri Sep 28 01:32:48 2018
3,20 min,21.6 miles,"I-405 S, I-405 S HOV Carson",Fri Sep 28 01:32:48 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:33:05 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:33:05 2018
3,20 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:33:05 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:33:24 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:33:24 2018
3,20 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:33:24 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:33:47 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:33:47 2018
3,20 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:33:47 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:34:05 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:34:05 2018
3,20 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:34:05 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:34:23 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:34:23 2018
3,20 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:34:23 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:34:48 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:34:48 2018
3,20 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:34:48 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:35:05 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:35:05 2018
3,20 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:35:05 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:35:30 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:35:30 2018
3,20 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:35:30 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:35:53 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:35:53 2018
3,20 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:35:53 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:36:13 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:36:13 2018
3,20 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:36:13 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:36:33 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:36:33 2018
3,20 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:36:33 2018
1,21 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:36:56 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:36:56 2018
3,20 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:36:56 2018
1,20 min,21.8 miles,I-405 S Long Beach,Fri Sep 28 01:37:14 2018
2,26 min,27.3 miles,I-405 S Torrance; SR-91 E Bellflower; I-605 S,Fri Sep 28 01:37:14 2018
3,19 min,21.6 miles,I-405 S; I-405 S HOV Long Beach,Fri Sep 28 01:37:14 2018
