routenum,eta,distance,route,time
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:53:47 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:53:59 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:53:59 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:54:11 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:54:11 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:54:24 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:54:24 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:54:36 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:54:36 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:54:48 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:54:48 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:55:00 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:55:00 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:55:12 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:55:12 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:55:25 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:55:25 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:55:37 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:55:37 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:55:49 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:55:49 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:56:01 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:56:01 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:56:13 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:56:13 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:56:25 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:56:25 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:56:37 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:56:37 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:56:49 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:56:49 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:57:02 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:57:02 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:57:16 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:57:16 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:57:28 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:57:28 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:57:40 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:57:40 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:57:52 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:57:52 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:58:04 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:58:04 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:58:16 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:58:16 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:58:28 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:58:28 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:58:41 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:58:41 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:58:53 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:58:53 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:59:05 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:59:05 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:59:17 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:59:17 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:59:30 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:59:30 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:59:44 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:59:44 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 20:59:56 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 20:59:56 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:00:08 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:00:08 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:00:20 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:00:20 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:00:32 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:00:32 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:00:45 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:00:45 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:00:59 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:00:59 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:01:11 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:01:11 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:01:23 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:01:23 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:01:36 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:01:36 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:01:48 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:01:48 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 21:02:00 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:02:00 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 21:02:12 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:02:12 2018"
1,"19 min","21 miles","I-15 S","Fri Sep 28 21:02:24 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:02:24 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:02:36 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:02:36 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:02:49 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:02:49 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:03:02 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:03:02 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:03:14 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:03:14 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:03:26 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:03:26 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:03:38 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:03:38 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:03:51 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:03:51 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:04:03 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:04:03 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:04:15 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:04:15 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:04:28 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:04:28 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:04:40 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:04:40 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:04:52 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:04:52 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:05:04 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:05:04 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:05:16 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:05:16 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:05:28 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:05:28 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:05:41 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:05:41 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:05:53 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:05:53 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:06:05 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:06:05 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:06:17 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:06:17 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:06:29 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:06:29 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:06:41 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:06:41 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:06:53 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:06:53 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:07:05 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:07:05 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:07:17 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:07:17 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:07:29 2018"
2,"23 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:07:29 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:07:41 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:07:41 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:07:54 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:07:54 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:08:08 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:08:08 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:08:20 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:08:20 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:08:32 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:08:32 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:08:44 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:08:44 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:08:57 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:08:57 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:09:09 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:09:09 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:09:21 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:09:21 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:09:33 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:09:33 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:09:45 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:09:45 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:09:58 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:09:58 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:10:10 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:10:10 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:10:23 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:10:23 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:10:35 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:10:35 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:10:48 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:10:48 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:11:00 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:11:00 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:11:12 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:11:12 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:11:25 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:11:25 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:11:38 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:11:38 2018"
1,"18 min","21 miles","I-15 S","Fri Sep 28 21:11:53 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:11:53 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:12:08 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:12:08 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:12:20 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:12:20 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:12:32 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:12:32 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:12:44 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:12:44 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:12:57 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:12:57 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:13:10 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:13:10 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:13:22 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:13:22 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:13:35 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:13:35 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:13:47 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:13:47 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:14:00 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:14:00 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:14:12 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:14:12 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:14:24 2018"
2,"22 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:14:24 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:14:36 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:14:36 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:14:49 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:14:49 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:15:01 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:15:01 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:15:13 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:15:13 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:15:25 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:15:25 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:15:37 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:15:37 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:15:49 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:15:49 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:16:02 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:16:02 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:16:14 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:16:14 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:16:30 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:16:30 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:16:42 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:16:42 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:16:55 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:16:55 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:17:08 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:17:08 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:17:20 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:17:20 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:17:33 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:17:33 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:17:45 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:17:45 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:17:58 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:17:58 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:18:10 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:18:10 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:18:23 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:18:23 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:18:35 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:18:35 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:18:47 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:18:47 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:18:59 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:18:59 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:19:11 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:19:11 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:19:23 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:19:23 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:19:35 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:19:35 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:19:47 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:19:47 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:20:00 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:20:00 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:20:12 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:20:12 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:20:24 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:20:24 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:20:36 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:20:36 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:20:49 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:20:49 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:21:01 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:21:01 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:21:13 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:21:13 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:21:25 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:21:25 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:21:37 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:21:37 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:21:50 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:21:50 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:22:03 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:22:03 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:22:18 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:22:18 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:22:30 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:22:30 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:22:42 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:22:42 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:22:54 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:22:54 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:23:06 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:23:06 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:23:20 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:23:20 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:23:32 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:23:32 2018"
1,"17 min","21 miles","I-15 S","Fri Sep 28 21:23:44 2018"
2,"21 min","21.4 miles","I-15 S Temecula; Old Hwy 395 Fallbrook","Fri Sep 28 21:23:44 2018"
