routenum,eta,distance,route,time
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:22:12 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:22:35 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:22:56 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:23:10 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:23:27 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:23:44 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:24:02 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:24:21 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:24:35 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:24:53 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:25:14 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:25:30 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:25:49 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:26:05 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:26:20 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:26:39 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:27:01 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:27:23 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:27:40 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:28:04 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:28:27 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:28:51 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:29:07 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:29:23 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:29:41 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:30:07 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:30:28 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:30:47 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:31:01 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:31:21 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:31:39 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:32:02 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:32:25 2018"
1,"18 min","21.1 miles","I-15 S","Fri Sep 28 00:26:44 2018"
1,"18 min","21.1 miles","I-15 S","Fri Sep 28 00:26:58 2018"
1,"18 min","21.1 miles","I-15 S","Fri Sep 28 00:27:20 2018"
1,"18 min","21.1 miles","I-15 S","Fri Sep 28 00:27:34 2018"
1,"18 min","21.1 miles","I-15 S","Fri Sep 28 00:27:45 2018"
1,"17 min","21.1 miles","I-15 S","Fri Sep 28 00:27:56 2018"
1,"17 min","21.1 miles","I-15 S","Fri Sep 28 00:28:08 2018"
1,"17 min","21.1 miles","I-15 S","Fri Sep 28 00:28:19 2018"
1,"17 min","21.1 miles","I-15 S","Fri Sep 28 00:28:34 2018"
1,"17 min","21.1 miles","I-15 S","Fri Sep 28 00:28:48 2018"
1,"17 min","21.1 miles","I-15 S","Fri Sep 28 00:29:05 2018"
1,"17 min","21.1 miles","I-15 S","Fri Sep 28 00:29:17 2018"
